Model_Index,nparents,nzr,zdr,cardinality,Iteration,cause,effect,query,Gibbs_Sampling,Time_gibbs,Metropolis_Hastings,Time_mh,Exact_Probability,Metropolis_Hastings_AlwaysTrue,exact_result,Time_Metropolis_Hastings_AlwaysTrue,Acceptance_Rate_Metropolis_Hastings_AlwaysTrue,Metropolis_Hastings_Exclude_Outliers,Time_Metropolis_Hastings_Exclude_Outliers,Acceptance_Rate_Metropolis_Hastings_Exclude_Outliers,Metropolis_Hastings_Parallel_Tempering,Time_Metropolis_Hastings_Parallel_Tempering,Acceptance_Rate_Metropolis_Hastings_Parallel_Tempering,Metropolis_Hastings_Swandsen_Wang,Time_Metropolis_Hastings_Swandsen_Wang,Acceptance_Rate_Metropolis_Hastings_Swandsen_Wang,Metropolis_Hastings_Zanella,Time_Metropolis_Hastings_Zanella,Acceptance_Rate_Metropolis_Hastings_Zanella
0,2,6,10,2,5000,V1,V0,PN,"[0.030296185964548975, 0.20195757601286699]",48.05963826179504,"[0.03279506455410682, 0.1941684900076588]",7.525029897689819,"[0.0692730168265684, 0.2171403189378801]","[0.1774687469329511, 0.2905682199288628]","[0.0692730168265684, 0.2171403189378801]",8.115289449691772,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.035686598493132334, 0.1938445381737651]",8.408180713653564,"{'V3': 0.3033582, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",25.006070852279663,,"[0.2866442623051207, 0.3911042100051406]",7.654321908950806,,"[0.022314043528041567, 0.21133520221775035]",17.8997004032135,
0,2,6,10,2,5000,V2,V0,PN,"[0.0977879534828382, 0.29646132865434016]",48.05963826179504,"[0.11526525246125315, 0.300960969303157]",7.525029897689819,"[0.1477152150064806, 0.253929378831302]","[0.4421391302501192, 0.5689921846991759]","[0.1477152150064806, 0.253929378831302]",8.115289449691772,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.11383639986731521, 0.30117027586768774]",8.408180713653564,"{'V3': 0.3033582, 'V4': 1.0, 'V5': 1.0}","[0.10627224144671224, 0.3181982124335392]",25.006070852279663,,"[0.5626367560711916, 0.6593969835718592]",7.654321908950806,,"[0.0954792541021136, 0.3105237971402872]",17.8997004032135,
0,2,6,10,2,6000,V1,V0,PS,"[0.17386534646649643, 0.710230286283079]",57.65159010887146,"[0.15818057415954426, 0.7057330598199749]",9.015108585357666,"[0.2736590312739113, 0.8578002237121861]","[0.3585850276678381, 0.546984433850411]","[0.2736590312739113, 0.8578002237121861]",9.657126665115356,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1768871487274952, 0.7151613294686864]",10.0634126663208,"{'V3': 0.303101, 'V4': 1.0, 'V5': 1.0}","[0.08268510582899774, 0.7331715955889861]",30.193946599960327,,"[0.43233856024022216, 0.5575223839152537]",9.091360092163086,,"[0.10385585599507606, 0.7358810138939057]",21.416810989379883,
0,2,6,10,2,6000,V2,V0,PS,"[0.35967059484581804, 0.7479708665842143]",57.65159010887146,"[0.4014044743476357, 0.7382443159219096]",9.015108585357666,"[0.4315392596872229, 0.7418362160518728]","[0.5964672532821059, 0.7375012682845692]","[0.4315392596872229, 0.7418362160518728]",9.657126665115356,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.41115704035080103, 0.7373577132633193]",10.0634126663208,"{'V3': 0.303101, 'V4': 1.0, 'V5': 1.0}","[0.35277020785757357, 0.7332396775909021]",30.193946599960327,,"[0.5984679302289482, 0.7034376174204607]",9.091360092163086,,"[0.3112161059704852, 0.7427633677370882]",21.416810989379883,
0,2,6,10,2,6000,V1,V0,PN,"[0.03299322633021298, 0.20240046546187884]",57.65159010887146,"[0.031106074495013118, 0.1941684900076588]",9.015108585357666,"[0.0692730168265684, 0.2171403189378801]","[0.1774687469329511, 0.2905682199288628]","[0.0692730168265684, 0.2171403189378801]",9.657126665115356,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.03671453504276363, 0.19330895012119004]",10.0634126663208,"{'V3': 0.303101, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",30.193946599960327,,"[0.2866442623051207, 0.394236007444111]",9.091360092163086,,"[0.022314043528041567, 0.21133520221775035]",21.416810989379883,
0,2,6,10,2,6000,V2,V0,PN,"[0.09935564169609352, 0.2987074666901808]",57.65159010887146,"[0.11526525246125315, 0.300960969303157]",9.015108585357666,"[0.1477152150064806, 0.253929378831302]","[0.4421391302501192, 0.5689921846991759]","[0.1477152150064806, 0.253929378831302]",9.657126665115356,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.11700585156368382, 0.29989464002476085]",10.0634126663208,"{'V3': 0.303101, 'V4': 1.0, 'V5': 1.0}","[0.10627224144671224, 0.31919508940839364]",30.193946599960327,,"[0.5626367560711916, 0.6593969835718592]",9.091360092163086,,"[0.0954792541021136, 0.3105237971402872]",21.416810989379883,
0,2,6,10,2,7000,V1,V0,PS,"[0.19643492237200574, 0.710230286283079]",67.23896145820618,"[0.15818057415954426, 0.7057330598199749]",10.500935792922974,"[0.2736590312739113, 0.8578002237121861]","[0.3585850276678381, 0.546984433850411]","[0.2736590312739113, 0.8578002237121861]",11.235511302947998,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1768871487274952, 0.7151613294686864]",11.651698112487791,"{'V3': 0.3025792857142857, 'V4': 1.0, 'V5': 1.0}","[0.08268510582899774, 0.7331715955889861]",35.40895318984985,,"[0.43233856024022216, 0.5590530189817692]",10.58033800125122,,"[0.10385585599507606, 0.7358810138939057]",25.01510763168335,
0,2,6,10,2,7000,V2,V0,PS,"[0.36638570375271245, 0.7479708665842143]",67.23896145820618,"[0.39244482865561375, 0.7368929419573632]",10.500935792922974,"[0.4315392596872229, 0.7418362160518728]","[0.5964672532821059, 0.7375012682845692]","[0.4315392596872229, 0.7418362160518728]",11.235511302947998,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.4126896336030809, 0.7373577132633193]",11.651698112487791,"{'V3': 0.3025792857142857, 'V4': 1.0, 'V5': 1.0}","[0.35277020785757357, 0.7352637737174208]",35.40895318984985,,"[0.5980486047048961, 0.7034376174204607]",10.58033800125122,,"[0.3112161059704852, 0.7427633677370882]",25.01510763168335,
0,2,6,10,2,7000,V1,V0,PN,"[0.038965438258741346, 0.20106080064190007]",67.23896145820618,"[0.03279506455410682, 0.1938148006092731]",10.500935792922974,"[0.0692730168265684, 0.2171403189378801]","[0.1774687469329511, 0.2905682199288628]","[0.0692730168265684, 0.2171403189378801]",11.235511302947998,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.035686598493132334, 0.193456517959644]",11.651698112487791,"{'V3': 0.3025792857142857, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",35.40895318984985,,"[0.2866442623051207, 0.394236007444111]",10.58033800125122,,"[0.022314043528041567, 0.21488287302375086]",25.01510763168335,
0,2,6,10,2,7000,V2,V0,PN,"[0.10273189385010101, 0.2987074666901808]",67.23896145820618,"[0.10900026377104402, 0.3024065325050093]",10.500935792922974,"[0.1477152150064806, 0.253929378831302]","[0.43961860474350023, 0.5774392102919209]","[0.1477152150064806, 0.253929378831302]",11.235511302947998,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.11894110578603985, 0.2993576395411504]",11.651698112487791,"{'V3': 0.3025792857142857, 'V4': 1.0, 'V5': 1.0}","[0.10627224144671224, 0.31919508940839364]",35.40895318984985,,"[0.5626367560711916, 0.6593969835718592]",10.58033800125122,,"[0.0954792541021136, 0.31634212893820196]",25.01510763168335,
0,2,6,10,2,8000,V1,V0,PS,"[0.19893244436766802, 0.710230286283079]",76.86020994186401,"[0.1635273369610695, 0.7057330598199749]",11.989227056503296,"[0.2736590312739113, 0.8578002237121861]","[0.3585850276678381, 0.546984433850411]","[0.2736590312739113, 0.8578002237121861]",13.293428421020508,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.17539436208892242, 0.7282299638211962]",13.228069067001345,"{'V3': 0.300772375, 'V4': 1.0, 'V5': 1.0}","[0.08268510582899774, 0.7331715955889861]",40.58131551742554,,"[0.43233856024022216, 0.5590530189817692]",12.53328013420105,,"[0.10385585599507606, 0.7358810138939057]",29.108172178268436,
0,2,6,10,2,8000,V2,V0,PS,"[0.38031589325359966, 0.7479708665842143]",76.86020994186401,"[0.383194543954091, 0.7310472662813423]",11.989227056503296,"[0.4315392596872229, 0.7418362160518728]","[0.5964672532821059, 0.7375012682845692]","[0.4315392596872229, 0.7418362160518728]",13.293428421020508,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.4154780502152102, 0.735365070188278]",13.228069067001345,"{'V3': 0.300772375, 'V4': 1.0, 'V5': 1.0}","[0.35277020785757357, 0.7549593745550957]",40.58131551742554,,"[0.596475487924726, 0.7034376174204607]",12.53328013420105,,"[0.3112161059704852, 0.7642905379980117]",29.108172178268436,
0,2,6,10,2,8000,V1,V0,PN,"[0.038965438258741346, 0.19950769166579366]",76.86020994186401,"[0.03337789808749516, 0.193225947494465]",11.989227056503296,"[0.0692730168265684, 0.2171403189378801]","[0.1757551521500469, 0.297775413175595]","[0.0692730168265684, 0.2171403189378801]",13.293428421020508,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.035686598493132334, 0.19687006945284577]",13.228069067001345,"{'V3': 0.300772375, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",40.58131551742554,,"[0.28111507909140987, 0.394236007444111]",12.53328013420105,,"[0.022314043528041567, 0.22654802865329104]",29.108172178268436,
0,2,6,10,2,8000,V2,V0,PN,"[0.10882104651234319, 0.2977900275678519]",76.86020994186401,"[0.10176240330752194, 0.300960969303157]",11.989227056503296,"[0.1477152150064806, 0.253929378831302]","[0.43961860474350023, 0.5774392102919209]","[0.1477152150064806, 0.253929378831302]",13.293428421020508,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12023614249776163, 0.29742578702084393]",13.228069067001345,"{'V3': 0.300772375, 'V4': 1.0, 'V5': 1.0}","[0.10627224144671224, 0.32535121475563644]",40.58131551742554,,"[0.5626367560711916, 0.6593969835718592]",12.53328013420105,,"[0.0954792541021136, 0.31634212893820196]",29.108172178268436,
0,2,6,10,2,9000,V1,V0,PS,"[0.19342394636936833, 0.7080135817668364]",86.4453022480011,"[0.15533027833773977, 0.6996443577927767]",13.479765176773071,"[0.2736590312739113, 0.8578002237121861]","[0.3585850276678381, 0.546984433850411]","[0.2736590312739113, 0.8578002237121861]",14.843905687332152,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.16950017799343947, 0.7232262035587843]",15.47280478477478,"{'V3': 0.30043033333333335, 'V4': 1.0, 'V5': 1.0}","[0.08268510582899774, 0.7331715955889861]",46.26888346672058,,"[0.43233856024022216, 0.5590530189817692]",13.964715003967283,,"[0.10385585599507606, 0.7358810138939057]",32.70291543006897,
0,2,6,10,2,9000,V2,V0,PS,"[0.38732356686252917, 0.7425729060884688]",86.4453022480011,"[0.3816966870309754, 0.7368929419573632]",13.479765176773071,"[0.4315392596872229, 0.7418362160518728]","[0.5964672532821059, 0.7375012682845692]","[0.4315392596872229, 0.7418362160518728]",14.843905687332152,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.4172361655805336, 0.7296783173736497]",15.47280478477478,"{'V3': 0.30043033333333335, 'V4': 1.0, 'V5': 1.0}","[0.31657637525422344, 0.7549593745550957]",46.26888346672058,,"[0.596475487924726, 0.7034376174204607]",13.964715003967283,,"[0.3112161059704852, 0.7642905379980117]",32.70291543006897,
0,2,6,10,2,9000,V1,V0,PN,"[0.03835058991255934, 0.20002596557015834]",86.4453022480011,"[0.03196502342659975, 0.1905103020390063]",13.479765176773071,"[0.0692730168265684, 0.2171403189378801]","[0.1757551521500469, 0.297775413175595]","[0.0692730168265684, 0.2171403189378801]",14.843905687332152,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.03443564146987978, 0.19687006945284577]",15.47280478477478,"{'V3': 0.30043033333333335, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",46.26888346672058,,"[0.28111507909140987, 0.394236007444111]",13.964715003967283,,"[0.022314043528041567, 0.22654802865329104]",32.70291543006897,
0,2,6,10,2,9000,V2,V0,PN,"[0.10882104651234319, 0.29835532698676454]",86.4453022480011,"[0.10176240330752194, 0.30219404577894615]",13.479765176773071,"[0.1477152150064806, 0.253929378831302]","[0.43961860474350023, 0.5774392102919209]","[0.1477152150064806, 0.253929378831302]",14.843905687332152,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12127479732962006, 0.29586588272467373]",15.47280478477478,"{'V3': 0.30043033333333335, 'V4': 1.0, 'V5': 1.0}","[0.10521050433646847, 0.32535121475563644]",46.26888346672058,,"[0.5626367560711916, 0.6593969835718592]",13.964715003967283,,"[0.0954792541021136, 0.31634212893820196]",32.70291543006897,
0,2,6,10,2,10000,V1,V0,PS,"[0.18800883291780307, 0.7111915839905094]",96.0449595451355,"[0.16134897865462786, 0.7101882212607363]",15.019147157669067,"[0.2736590312739113, 0.8578002237121861]","[0.3585850276678381, 0.546984433850411]","[0.2736590312739113, 0.8578002237121861]",16.43122148513794,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1783489273095134, 0.7232262035587843]",17.05796766281128,"{'V3': 0.2967708, 'V4': 1.0, 'V5': 1.0}","[0.08268510582899774, 0.7331715955889861]",51.35795497894287,,"[0.43233856024022216, 0.5646500674783789]",15.478559494018556,,"[0.10385585599507606, 0.7358810138939057]",36.32490944862366,
0,2,6,10,2,10000,V2,V0,PS,"[0.38587527863180965, 0.7400731883853576]",96.0449595451355,"[0.38455096608135514, 0.7382443159219096]",15.019147157669067,"[0.4315392596872229, 0.7418362160518728]","[0.5964672532821059, 0.7375012682845692]","[0.4315392596872229, 0.7418362160518728]",16.43122148513794,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.41115704035080103, 0.7335025540731344]",17.05796766281128,"{'V3': 0.2967708, 'V4': 1.0, 'V5': 1.0}","[0.31657637525422344, 0.7549593745550957]",51.35795497894287,,"[0.596475487924726, 0.7034376174204607]",15.478559494018556,,"[0.3075930152323577, 0.7642905379980117]",36.32490944862366,
0,2,6,10,2,10000,V1,V0,PN,"[0.03771701054797626, 0.19950769166579366]",96.0449595451355,"[0.034364502813680836, 0.19228650364355457]",15.019147157669067,"[0.0692730168265684, 0.2171403189378801]","[0.1757551521500469, 0.297775413175595]","[0.0692730168265684, 0.2171403189378801]",16.43122148513794,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.03662541045078354, 0.19567253495384235]",17.05796766281128,"{'V3': 0.2967708, 'V4': 1.0, 'V5': 1.0}","[0.018486682567077445, 0.23911035276627865]",51.35795497894287,,"[0.28111507909140987, 0.394236007444111]",15.478559494018556,,"[0.022314043528041567, 0.22654802865329104]",36.32490944862366,
0,2,6,10,2,10000,V2,V0,PN,"[0.10882104651234319, 0.29545569044628645]",96.0449595451355,"[0.10176240330752194, 0.30296019719658435]",15.019147157669067,"[0.1477152150064806, 0.253929378831302]","[0.43961860474350023, 0.5774392102919209]","[0.1477152150064806, 0.253929378831302]",16.43122148513794,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.11941450287521926, 0.29586588272467373]",17.05796766281128,"{'V3': 0.2967708, 'V4': 1.0, 'V5': 1.0}","[0.10521050433646847, 0.32535121475563644]",51.35795497894287,,"[0.5626367560711916, 0.6593969835718592]",15.478559494018556,,"[0.0921992353019724, 0.31634212893820196]",36.32490944862366,
0,2,8,5,2,1000,V1,V0,PS,"[0.3977258545151617, 0.8697383021003285]",10.95235800743103,"[0.5020086130658571, 0.8937941994800866]",1.6616904735565186,"[0.3408877774546624, 1.0]","[0.5001075499337284, 0.6503375661530669]","[0.3408877774546624, 1.0]",1.8492493629455569,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5010377394650901, 0.8762260778177915]",1.8311729431152344,"{'V3': 0.395584, 'V4': 1.0, 'V5': 1.0}","[0.4261128713101715, 0.8659762606591938]",5.2423484325408936,,"[0.4969657943737067, 0.5967096620803657]",1.620016098022461,,"[0.38711923078224125, 0.8200748974312028]",4.064065933227539,
0,2,8,5,2,1000,V2,V0,PS,"[0.5162451935364409, 0.8623531922125687]",10.95235800743103,"[0.48819794114862486, 0.9171752494779675]",1.6616904735565186,"[0.3884680984577254, 1.0]","[0.5050604380544663, 0.6525156283512749]","[0.3884680984577254, 1.0]",1.8492493629455569,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.5427901988205238, 0.853361674438606]",1.8311729431152344,"{'V3': 0.395584, 'V4': 1.0, 'V5': 1.0}","[0.3945994144620484, 0.8361048885668991]",5.2423484325408936,,"[0.5160036778220874, 0.6426824681724269]",1.620016098022461,,"[0.4381473312655229, 0.8885769981464597]",4.064065933227539,
0,2,8,5,2,1000,V1,V0,PN,"[0.10601312136720498, 0.29701565416569575]",10.95235800743103,"[0.15380791482639666, 0.32323568668803765]",1.6616904735565186,"[0.1076331415104109, 0.3157436218866076]","[0.3324359001880055, 0.4919864923510997]","[0.1076331415104109, 0.3157436218866076]",1.8492493629455569,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.15007208807545458, 0.31107906927696954]",1.8311729431152344,"{'V3': 0.395584, 'V4': 1.0, 'V5': 1.0}","[0.13961065044218657, 0.3181011138939424]",5.2423484325408936,,"[0.4236291855561013, 0.5285337640447134]",1.620016098022461,,"[0.13501758427080615, 0.2924648236652751]",4.064065933227539,
0,2,8,5,2,1000,V2,V0,PN,"[0.18232486699015651, 0.3762224328616832]",10.95235800743103,"[0.17378412302982424, 0.3986831933818256]",1.6616904735565186,"[0.1450958357819677, 0.3735077252366903]","[0.4062353169399578, 0.5336509757244519]","[0.1450958357819677, 0.3735077252366903]",1.8492493629455569,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.19384316034994817, 0.37923593703139663]",1.8311729431152344,"{'V3': 0.395584, 'V4': 1.0, 'V5': 1.0}","[0.1451319744946517, 0.36898397440713343]",5.2423484325408936,,"[0.5048349988213652, 0.6369055568390859]",1.620016098022461,,"[0.1673556605559304, 0.44439846549995105]",4.064065933227539,
0,2,8,5,2,2000,V1,V0,PS,"[0.41974186972628935, 0.8575648842961497]",21.75771808624268,"[0.48198854380653927, 0.8937941994800866]",3.262014627456665,"[0.3408877774546624, 1.0]","[0.4818541863305858, 0.6503375661530669]","[0.3408877774546624, 1.0]",3.5032613277435303,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.44575826946829294, 0.8762260778177915]",3.536547899246216,"{'V3': 0.3784735, 'V4': 1.0, 'V5': 1.0}","[0.3584175210761003, 0.8763702132171112]",10.330925464630129,,"[0.48657192222608703, 0.6000645466637807]",3.115520477294922,,"[0.38711923078224125, 0.8726862520944373]",7.967090845108032,
0,2,8,5,2,2000,V2,V0,PS,"[0.4391209299661526, 0.8615733398575922]",21.75771808624268,"[0.49846845560914144, 0.9171752494779675]",3.262014627456665,"[0.3884680984577254, 1.0]","[0.5050604380544663, 0.6525156283512749]","[0.3884680984577254, 1.0]",3.5032613277435303,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.449293476506794, 0.8816556685699708]",3.536547899246216,"{'V3': 0.3784735, 'V4': 1.0, 'V5': 1.0}","[0.3945994144620484, 0.8541147160116656]",10.330925464630129,,"[0.5089459355863437, 0.6496592351738701]",3.115520477294922,,"[0.4381473312655229, 0.9253194934641755]",7.967090845108032,
0,2,8,5,2,2000,V1,V0,PN,"[0.129007757646824, 0.29701565416569575]",21.75771808624268,"[0.14535022418702356, 0.3176132263793698]",3.262014627456665,"[0.1076331415104109, 0.3157436218866076]","[0.3324359001880055, 0.4919864923510997]","[0.1076331415104109, 0.3157436218866076]",3.5032613277435303,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.1305630682630638, 0.3046104775725857]",3.536547899246216,"{'V3': 0.3784735, 'V4': 1.0, 'V5': 1.0}","[0.10303188782774744, 0.3181011138939424]",10.330925464630129,,"[0.4236291855561013, 0.5312212552518232]",3.115520477294922,,"[0.12844617651478638, 0.3540967434341142]",7.967090845108032,
0,2,8,5,2,2000,V2,V0,PN,"[0.15835509529806832, 0.3647257762552549]",21.75771808624268,"[0.17568728714573328, 0.4039188708410928]",3.262014627456665,"[0.1450958357819677, 0.3735077252366903]","[0.4062353169399578, 0.5336509757244519]","[0.1450958357819677, 0.3735077252366903]",3.5032613277435303,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.15296223484672267, 0.39274564644258636]",3.536547899246216,"{'V3': 0.3784735, 'V4': 1.0, 'V5': 1.0}","[0.14367124807017986, 0.37833067686025357]",10.330925464630129,,"[0.5048349988213652, 0.6451704333653535]",3.115520477294922,,"[0.16617247549319622, 0.44439846549995105]",7.967090845108032,
0,2,8,5,2,3000,V1,V0,PS,"[0.41010906326350516, 0.8685363780607969]",33.241533041000366,"[0.4305301028784967, 0.8647494716499315]",4.869162559509277,"[0.3408877774546624, 1.0]","[0.4776427683380615, 0.6503375661530669]","[0.3408877774546624, 1.0]",5.3373703956604,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.4047290677211573, 0.8762260778177915]",5.468323230743408,"{'V3': 0.375335, 'V4': 1.0, 'V5': 1.0}","[0.3584175210761003, 0.8763702132171112]",15.888736248016356,,"[0.48657192222608703, 0.6026043151870532]",4.8215720653533936,,"[0.3629806545248675, 0.8726862520944373]",12.22344970703125,
0,2,8,5,2,3000,V2,V0,PS,"[0.4554590095018405, 0.8902398822801928]",33.241533041000366,"[0.4899280425739636, 0.9171752494779675]",4.869162559509277,"[0.3884680984577254, 1.0]","[0.5050604380544663, 0.6528059302885316]","[0.3884680984577254, 1.0]",5.3373703956604,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.46076021791095356, 0.8926901716947321]",5.468323230743408,"{'V3': 0.375335, 'V4': 1.0, 'V5': 1.0}","[0.3456075555673458, 0.8541147160116656]",15.888736248016356,,"[0.5089459355863437, 0.6547742973740407]",4.8215720653533936,,"[0.4381473312655229, 0.9253194934641755]",12.22344970703125,
0,2,8,5,2,3000,V1,V0,PN,"[0.12214658362668271, 0.3042895392301878]",33.241533041000366,"[0.12788180794282283, 0.31242605260900724]",4.869162559509277,"[0.1076331415104109, 0.3157436218866076]","[0.3324359001880055, 0.4919864923510997]","[0.1076331415104109, 0.3157436218866076]",5.3373703956604,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.12057506429447022, 0.308856892380971]",5.468323230743408,"{'V3': 0.375335, 'V4': 1.0, 'V5': 1.0}","[0.10303188782774744, 0.3181011138939424]",15.888736248016356,,"[0.4236291855561013, 0.5410207399952162]",4.8215720653533936,,"[0.10632375615766528, 0.3540967434341142]",12.22344970703125,
0,2,8,5,2,3000,V2,V0,PN,"[0.15835509529806832, 0.3702755236637475]",33.241533041000366,"[0.1724165004668898, 0.4039188708410928]",4.869162559509277,"[0.1450958357819677, 0.3735077252366903]","[0.4013872800964243, 0.5336509757244519]","[0.1450958357819677, 0.3735077252366903]",5.3373703956604,"{'V3': 1.0, 'V4': 1.0, 'V5': 1.0}","[0.14794067395879792, 0.3885922493109469]",5.468323230743408,"{'V3': 0.375335, 'V4': 1.0, 'V5': 1.0}","[0.11873111729120671, 0.37833067686025357]",15.888736248016356,,"[0.5048349988213652, 0.6451704333653535]",4.8215720653533936,,"[0.16617247549319622, 0.44439846549995105]",12.22344970703125,
